rank,pnl_train,pnl_val,pnl_test,wr_train,wr_val,wr_test,trades_train,trades_val,trades_test,entry_mode,strong_candle_pct,rsi_long_max,rsi_short_min,cooldown,adx_min,trail_activation_pct,trail_pullback_pct,stop_loss_pct,long_only
1,346.13,-46.78,155.42,0.4943,0.4061,0.5024,441,261,205,macd_only,0.6,65,40,6,0.0,5.0,0.5,4.0,False
2,349.61,-44.53,142.45,0.5000,0.4008,0.4925,422,247,201,macd_only,0.6,65,30,6,15.0,5.0,0.5,4.0,False
3,344.93,-60.94,133.04,0.4943,0.4000,0.4879,441,265,207,macd_only,0.6,65,35,6,0.0,5.0,0.5,4.0,False
4,362.94,-55.51,126.06,0.4989,0.4030,0.4831,441,263,207,macd_only,0.6,65,30,6,0.0,5.0,0.5,4.0,False
5,386.16,-41.41,116.49,0.5107,0.4008,0.4778,421,247,203,macd_only,0.6,65,25,6,15.0,5.0,0.5,4.0,False
6,349.85,-59.71,114.06,0.5000,0.3975,0.4778,424,239,203,macd_only,0.6,60,30,6,15.0,5.0,0.5,4.0,False
7,371.61,2.69,110.46,0.5048,0.4195,0.4772,420,236,197,macd_only,0.6,65,30,8,15.0,5.0,0.5,4.0,False
8,359.17,-69.97,107.80,0.4977,0.4000,0.4737,444,255,209,macd_only,0.6,60,30,6,0.0,5.0,0.5,4.0,False
9,389.14,5.81,106.37,0.5120,0.4195,0.4747,418,236,198,macd_only,0.6,65,25,8,15.0,5.0,0.5,4.0,False
10,375.27,-30.89,101.55,0.5059,0.4049,0.4706,423,247,204,macd_only,0.6,75,25,6,15.0,5.0,0.5,4.0,False
11,357.67,-34.11,101.34,0.4977,0.4120,0.4732,440,250,205,macd_only,0.6,60,35,8,0.0,5.0,0.5,4.0,False
12,399.95,-52.39,100.10,0.5091,0.4030,0.4689,440,263,209,macd_only,0.6,65,25,6,0.0,5.0,0.5,4.0,False
13,363.43,-1.17,94.55,0.5000,0.4170,0.4694,422,235,196,macd_only,0.6,75,30,8,15.0,5.0,0.5,4.0,False
14,374.06,-3.34,94.07,0.5011,0.4223,0.4680,437,251,203,macd_only,0.6,65,30,8,0.0,5.0,0.5,4.0,False
15,352.95,-1.17,90.55,0.4988,0.4170,0.4670,419,235,197,macd_only,0.6,70,30,8,15.0,5.0,0.5,4.0,False
16,380.95,1.95,90.45,0.5071,0.4170,0.4670,420,235,197,macd_only,0.6,75,25,8,15.0,5.0,0.5,4.0,False
17,392.04,-0.21,89.98,0.5080,0.4223,0.4657,435,251,204,macd_only,0.6,65,25,8,0.0,5.0,0.5,4.0,False
18,386.39,-56.58,88.10,0.5106,0.3975,0.4634,423,239,205,macd_only,0.6,60,25,6,15.0,5.0,0.5,4.0,False
19,370.47,1.95,86.45,0.5060,0.4170,0.4646,417,235,198,macd_only,0.6,70,25,8,15.0,5.0,0.5,4.0,False
20,381.06,-41.87,85.16,0.5023,0.4068,0.4619,444,263,210,macd_only,0.6,75,25,6,0.0,5.0,0.5,4.0,False
21,375.85,-2.58,82.07,0.5059,0.4206,0.4623,421,233,199,macd_only,0.6,60,30,8,15.0,5.0,0.5,4.0,False
22,396.18,-66.84,81.83,0.5079,0.4000,0.4597,443,255,211,macd_only,0.6,60,25,6,0.0,5.0,0.5,4.0,False
23,351.37,38.95,81.01,0.5551,0.4828,0.5198,463,261,227,macd_only,0.6,65,25,8,15.0,4.0,0.5,4.0,False
24,357.87,-7.20,78.16,0.4943,0.4200,0.4604,441,250,202,macd_only,0.6,75,30,8,0.0,5.0,0.5,4.0,False
25,393.37,0.55,77.98,0.5131,0.4206,0.4600,419,233,200,macd_only,0.6,60,25,8,15.0,5.0,0.5,4.0,False
26,393.18,-17.38,75.98,0.5057,0.4194,0.4585,439,248,205,macd_only,0.6,60,30,8,0.0,5.0,0.5,4.0,False
27,347.39,-7.20,74.16,0.4932,0.4200,0.4581,438,250,203,macd_only,0.6,70,30,8,0.0,5.0,0.5,4.0,False
28,375.85,-4.07,74.06,0.5011,0.4200,0.4581,439,250,203,macd_only,0.6,75,25,8,0.0,5.0,0.5,4.0,False
29,346.57,-15.58,73.87,0.5000,0.4145,0.4541,404,234,196,macd_only,0.6,65,25,14,0.0,5.0,0.5,4.0,False
30,411.16,-14.26,71.88,0.5126,0.4194,0.4563,437,248,206,macd_only,0.6,60,25,8,0.0,5.0,0.5,4.0,False
31,353.56,40.33,70.08,0.6227,0.5594,0.5902,485,261,244,macd_only,0.6,70,25,14,15.0,3.0,0.5,4.0,False
32,365.37,-4.07,70.06,0.5000,0.4200,0.4559,436,250,204,macd_only,0.6,70,25,8,0.0,5.0,0.5,4.0,False
33,359.21,-4.92,69.74,0.5536,0.4667,0.5130,466,270,230,macd_only,0.6,65,25,6,15.0,4.0,0.5,4.0,False
34,360.82,-47.27,66.07,0.5064,0.3981,0.4531,393,216,192,macd_only,0.6,60,25,14,15.0,5.0,0.5,4.0,False
35,357.54,32.24,65.72,0.5558,0.4789,0.5133,466,261,226,macd_only,0.6,75,25,8,15.0,4.0,0.5,4.0,False
36,360.89,42.79,63.59,0.6242,0.5611,0.5861,487,262,244,macd_only,0.6,75,25,14,15.0,3.0,0.5,4.0,False
37,346.94,32.24,61.72,0.5539,0.4789,0.5110,464,261,227,macd_only,0.6,70,25,8,15.0,4.0,0.5,4.0,False
38,368.30,-19.09,60.25,0.5090,0.4091,0.4526,391,220,190,macd_only,0.6,65,25,14,15.0,5.0,0.5,4.0,False
39,358.61,35.93,59.05,0.6236,0.5502,0.5785,526,289,261,macd_only,0.6,65,25,8,15.0,3.0,0.5,4.0,False
40,367.56,0.21,54.80,0.5544,0.4686,0.5065,469,271,231,macd_only,0.6,75,25,6,15.0,4.0,0.5,4.0,False
41,357.78,30.58,54.13,0.6190,0.5485,0.5778,538,299,270,macd_only,0.6,75,25,6,15.0,3.0,0.5,4.0,False
42,345.13,-13.66,53.69,0.5145,0.4149,0.4489,346,188,176,macd_only,0.6,65,25,14,20.0,5.0,0.5,4.0,False
43,355.22,32.23,53.06,0.6191,0.5503,0.5746,533,298,268,macd_only,0.6,65,25,6,15.0,3.0,0.5,4.0,False
44,366.85,33.13,52.41,0.6222,0.5483,0.5769,532,290,260,macd_only,0.6,75,25,8,15.0,3.0,0.5,4.0,False
45,358.97,33.13,48.41,0.6212,0.5483,0.5747,528,290,261,macd_only,0.6,70,25,8,15.0,3.0,0.5,4.0,False
46,362.18,-2.21,44.98,0.5037,0.4213,0.4394,405,235,198,macd_only,0.6,75,25,14,0.0,5.0,0.5,4.0,False
47,357.63,1.67,44.98,0.5025,0.4231,0.4394,404,234,198,macd_only,0.6,70,25,14,0.0,5.0,0.5,4.0,False
48,387.92,-5.72,31.35,0.5141,0.4163,0.4375,391,221,192,macd_only,0.6,75,25,14,15.0,5.0,0.5,4.0,False
49,383.37,-1.85,31.35,0.5128,0.4182,0.4375,390,220,192,macd_only,0.6,70,25,14,15.0,5.0,0.5,4.0,False
50,350.95,-8.90,29.19,0.5159,0.4180,0.4350,345,189,177,macd_only,0.6,70,25,14,20.0,5.0,0.5,4.0,False
